sec,x1[m],v1[m/s],a1[m/s2],Force1[kgf],Force2[kgf],Fmonitor[V],Vmonitor[V],F_sim,MV1[V],x1tg[m],F1tg[kgf],v1tg[m/s],GLx1[m],GLy1[m],GHy1[m],GHy1[m],GHidariX[m],GhidariY[m],G_ab1[m],wii1-1[V],wii1-2[V],wii1-3[V],wii1-4[V],wii1-5[V],wii1-6[V],wii1-7[V],wii1-8[V],hidarite1-1[V],Hidarite1-2[V],Hidarite1-3[V],Hidarite1-4[V],GLx2[m],GLy2[m],GHy2[m],GHy2[m],GHidari2X[m],Ghidari2Y[m],G_ab2[m],wii2-1[V],wii2-2[V],wii2-3[V],wii2-4[V],wii2-5[V],wii2-6[V],wii2-7[V],wii2-8[V],hidarite2-1[V],Hidarite2-2[V],Hidarite2-3[V],Hidarite2-4[V],F1COP[kgf],x1COP[m],remoteEncoder[m],remoteForce[kgf],remoteGab[m],remoteFmoni[V]
30.060202,-835,,,0.19165,0.089111,,,,,,,,,,,,,,116.8645224,,,,,,,,,,,,,,,,,,,-4.737568862,,,,,,,,,,,,,,,,,,
30.062635,-837,,,0.198059,0.099182,,,,,,,,,,,,,,117.830366,,,,,,,,,,,,,,,,,,,-5.674970376,,,,,,,,,,,,,,,,,,
30.065063,-840,,,0.207825,0.111389,,,,,,,,,,,,,,118.8300169,,,,,,,,,,,,,,,,,,,-6.610115551,,,,,,,,,,,,,,,,,,
30.067501,-842,,,0.215149,0.124817,,,,,,,,,,,,,,119.8424681,,,,,,,,,,,,,,,,,,,-7.510661493,,,,,,,,,,,,,,,,,,
30.071606,-844,,,0.23407,0.151672,,,,,,,,,,,,,,120.8556168,,,,,,,,,,,,,,,,,,,-8.321645689,,,,,,,,,,,,,,,,,,
30.074055,-848,,,0.248108,0.167236,,,,,,,,,,,,,,121.8558623,,,,,,,,,,,,,,,,,,,-9.035901559,,,,,,,,,,,,,,,,,,
30.076517,-850,,,0.257568,0.181885,,,,,,,,,,,,,,122.8205061,,,,,,,,,,,,,,,,,,,-9.676687959,,,,,,,,,,,,,,,,,,
30.078976,-852,,,0.26825,0.19989,,,,,,,,,,,,,,123.757269,,,,,,,,,,,,,,,,,,,-10.27175239,,,,,,,,,,,,,,,,,,
30.081425,-855,,,0.283813,0.220947,,,,,,,,,,,,,,124.704373,,,,,,,,,,,,,,,,,,,-10.86247588,,,,,,,,,,,,,,,,,,
30.083895,-857,,,0.292358,0.231934,,,,,,,,,,,,,,125.6685334,,,,,,,,,,,,,,,,,,,-11.46612217,,,,,,,,,,,,,,,,,,
30.086342,-859,,,0.308228,0.252686,,,,,,,,,,,,,,126.6289033,,,,,,,,,,,,,,,,,,,-12.03357313,,,,,,,,,,,,,,,,,,
30.088797,-861,,,0.312805,0.275879,,,,,,,,,,,,,,127.5779118,,,,,,,,,,,,,,,,,,,-12.50676116,,,,,,,,,,,,,,,,,,
30.09273,-863,,,0.342102,0.308228,,,,,,,,,,,,,,128.5007982,,,,,,,,,,,,,,,,,,,-12.9049475,,,,,,,,,,,,,,,,,,
30.095169,-866,,,0.350952,0.327759,,,,,,,,,,,,,,129.3760565,,,,,,,,,,,,,,,,,,,-13.28572441,,,,,,,,,,,,,,,,,,
30.09761,-868,,,0.357666,0.355225,,,,,,,,,,,,,,130.2040534,,,,,,,,,,,,,,,,,,,-13.68408425,,,,,,,,,,,,,,,,,,
30.10004,-870,,,0.369568,0.379333,,,,,,,,,,,,,,130.9944228,,,,,,,,,,,,,,,,,,,-14.10529803,,,,,,,,,,,,,,,,,,
30.102491,-872,,,0.386658,0.391846,,,,,,,,,,,,,,131.7456082,,,,,,,,,,,,,,,,,,,-14.48908362,,,,,,,,,,,,,,,,,,
30.104925,-873,,,0.409546,0.410461,,,,,,,,,,,,,,132.4516997,,,,,,,,,,,,,,,,,,,-14.74304161,,,,,,,,,,,,,,,,,,
30.10755,-875,,,0.39917,0.440369,,,,,,,,,,,,,,133.1083868,,,,,,,,,,,,,,,,,,,-14.84883662,,,,,,,,,,,,,,,,,,
30.111834,-876,,,0.466003,0.440369,,,,,,,,,,,,,,133.7278163,,,,,,,,,,,,,,,,,,,-14.85632594,,,,,,,,,,,,,,,,,,
30.114342,-879,,,0.466919,0.459595,,,,,,,,,,,,,,134.3646337,,,,,,,,,,,,,,,,,,,-14.79694699,,,,,,,,,,,,,,,,,,
30.116785,-880,,,0.472107,0.481262,,,,,,,,,,,,,,135.0727141,,,,,,,,,,,,,,,,,,,-14.6863894,,,,,,,,,,,,,,,,,,
30.119257,-881,,,0.482788,0.492859,,,,,,,,,,,,,,135.864955,,,,,,,,,,,,,,,,,,,-14.55264905,,,,,,,,,,,,,,,,,,
30.1217,-882,,,0.48645,0.50354,,,,,,,,,,,,,,136.7331817,,,,,,,,,,,,,,,,,,,-14.40068594,,,,,,,,,,,,,,,,,,
30.12414,-884,,,0.483398,0.52002,,,,,,,,,,,,,,137.6427727,,,,,,,,,,,,,,,,,,,-14.20582578,,,,,,,,,,,,,,,,,,
30.126564,-885,,,0.47821,0.53009,,,,,,,,,,,,,,138.5410401,,,,,,,,,,,,,,,,,,,-13.93614364,,,,,,,,,,,,,,,,,,
30.129017,-886,,,0.487061,0.53894,,,,,,,,,,,,,,139.4036706,,,,,,,,,,,,,,,,,,,-13.59215986,,,,,,,,,,,,,,,,,,
30.13298,-886,,,0.491943,0.544434,,,,,,,,,,,,,,140.2495786,,,,,,,,,,,,,,,,,,,-13.20253793,,,,,,,,,,,,,,,,,,
30.135414,-888,,,0.492554,0.550842,,,,,,,,,,,,,,141.0981557,,,,,,,,,,,,,,,,,,,-12.7769196,,,,,,,,,,,,,,,,,,
30.137838,-888,,,0.490417,0.557861,,,,,,,,,,,,,,141.9346178,,,,,,,,,,,,,,,,,,,-12.30894707,,,,,,,,,,,,,,,,,,
30.140282,-889,,,0.488892,0.55603,,,,,,,,,,,,,,142.7355945,,,,,,,,,,,,,,,,,,,-11.78703394,,,,,,,,,,,,,,,,,,
30.142714,-889,,,0.491638,0.551453,,,,,,,,,,,,,,143.4762641,,,,,,,,,,,,,,,,,,,-11.21436035,,,,,,,,,,,,,,,,,,
30.145142,-889,,,0.484924,0.548706,,,,,,,,,,,,,,144.1163057,,,,,,,,,,,,,,,,,,,-10.63134483,,,,,,,,,,,,,,,,,,
30.147581,-889,,,0.484619,0.540771,,,,,,,,,,,,,,144.6195844,,,,,,,,,,,,,,,,,,,-10.0904949,,,,,,,,,,,,,,,,,,
30.151682,-889,,,0.483704,0.534973,,,,,,,,,,,,,,144.9842187,,,,,,,,,,,,,,,,,,,-9.593831185,,,,,,,,,,,,,,,,,,
30.154169,-889,,,0.476685,0.533142,,,,,,,,,,,,,,145.2649142,,,,,,,,,,,,,,,,,,,-9.089151195,,,,,,,,,,,,,,,,,,
30.156599,-889,,,0.459595,0.536804,,,,,,,,,,,,,,145.5411052,,,,,,,,,,,,,,,,,,,-8.533598506,,,,,,,,,,,,,,,,,,
30.159046,-889,,,0.437622,0.544739,,,,,,,,,,,,,,145.8349996,,,,,,,,,,,,,,,,,,,-7.906968834,,,,,,,,,,,,,,,,,,
30.161478,-889,,,0.415649,0.549316,,,,,,,,,,,,,,140.8821265,,,,,,,,,,,,,,,,,,,-7.227255746,,,,,,,,,,,,,,,,,,
30.163929,-889,,,0.389709,0.551147,,,,,,,,,,,,,,141.0949755,,,,,,,,,,,,,,,,,,,-6.54425635,,,,,,,,,,,,,,,,,,
30.166361,-889,,,0.35675,0.555725,,,,,,,,,,,,,,141.2751792,,,,,,,,,,,,,,,,,,,-5.866639324,,,,,,,,,,,,,,,,,,
30.168814,-889,,,0.332031,0.554504,,,,,,,,,,,,,,141.4311579,,,,,,,,,,,,,,,,,,,-5.153015909,,,,,,,,,,,,,,,,,,
30.172804,-889,,,0.293579,0.547791,,,,,,,,,,,,,,141.5759345,,,,,,,,,,,,,,,,,,,-4.402302249,,,,,,,,,,,,,,,,,,
30.175379,-889,,,0.266113,0.53894,,,,,,,,,,,,,,141.7033116,,,,,,,,,,,,,,,,,,,-3.672840016,,,,,,,,,,,,,,,,,,
30.177811,-888,,,0.245972,0.527039,,,,,,,,,,,,,,141.8035131,,,,,,,,,,,,,,,,,,,-2.987505212,,,,,,,,,,,,,,,,,,
30.180265,-888,,,0.219727,0.513,,,,,,,,,,,,,,141.8737578,,,,,,,,,,,,,,,,,,,-2.342724065,,,,,,,,,,,,,,,,,,
30.18273,-887,,,0.188293,0.510864,,,,,,,,,,,,,,141.9225951,,,,,,,,,,,,,,,,,,,-1.74078484,,,,,,,,,,,,,,,,,,
30.185173,-886,,,0.131226,0.527344,,,,,,,,,,,,,,141.9407792,,,,,,,,,,,,,,,,,,,-1.155945687,,,,,,,,,,,,,,,,,,
30.187645,-885,,,0.111389,0.517883,,,,,,,,,,,,,,141.91461,,,,,,,,,,,,,,,,,,,-0.569738145,,,,,,,,,,,,,,,,,,
30.191717,-884,,,0.072632,0.492859,,,,,,,,,,,,,,141.8551869,,,,,,,,,,,,,,,,,,,0.013723446,,,,,,,,,,,,,,,,,,
30.194168,-881,,,0.046387,0.480347,,,,,,,,,,,,,,141.7591457,,,,,,,,,,,,,,,,,,,0.610065014,,,,,,,,,,,,,,,,,,
30.196688,-879,,,0.03479,0.455017,,,,,,,,,,,,,,141.6313522,,,,,,,,,,,,,,,,,,,1.24524953,,,,,,,,,,,,,,,,,,
30.199207,-877,,,0.011902,0.437622,,,,,,,,,,,,,,141.4942389,,,,,,,,,,,,,,,,,,,1.926252929,,,,,,,,,,,,,,,,,,
30.201666,-875,,,-0.023804,0.426636,,,,,,,,,,,,,,141.3579846,,,,,,,,,,,,,,,,,,,2.646334313,,,,,,,,,,,,,,,,,,
30.204113,-873,,,0.010071,0.366516,,,,,,,,,,,,,,141.1997765,,,,,,,,,,,,,,,,,,,3.380116499,,,,,,,,,,,,,,,,,,
30.206551,-871,,,-0.022583,0.333557,,,,,,,,,,,,,,140.984511,,,,,,,,,,,,,,,,,,,4.078606118,,,,,,,,,,,,,,,,,,
30.208996,-868,,,-0.027771,0.310669,,,,,,,,,,,,,,140.7234927,,,,,,,,,,,,,,,,,,,4.7318795,,,,,,,,,,,,,,,,,,
30.212919,-866,,,-0.068054,0.266113,,,,,,,,,,,,,,140.4414039,,,,,,,,,,,,,,,,,,,5.384979828,,,,,,,,,,,,,,,,,,
30.215364,-862,,,-0.116577,0.280457,,,,,,,,,,,,,,143.6037274,,,,,,,,,,,,,,,,,,,6.074560762,,,,,,,,,,,,,,,,,,
30.217802,-859,,,-0.159607,0.295715,,,,,,,,,,,,,,143.2005174,,,,,,,,,,,,,,,,,,,6.817216513,,,,,,,,,,,,,,,,,,
30.220369,-857,,,-0.219116,0.305481,,,,,,,,,,,,,,142.8029003,,,,,,,,,,,,,,,,,,,7.602050129,,,,,,,,,,,,,,,,,,
30.222803,-854,,,-0.218201,0.294495,,,,,,,,,,,,,,142.4012881,,,,,,,,,,,,,,,,,,,8.400884359,,,,,,,,,,,,,,,,,,
30.225241,-851,,,-0.279541,0.295715,,,,,,,,,,,,,,141.9629984,,,,,,,,,,,,,,,,,,,9.204203845,,,,,,,,,,,,,,,,,,
30.227736,-848,,,-0.25116,0.258484,,,,,,,,,,,,,,141.4544697,,,,,,,,,,,,,,,,,,,10.00415726,,,,,,,,,,,,,,,,,,
30.231815,-844,,,-0.335999,0.251465,,,,,,,,,,,,,,140.8872743,,,,,,,,,,,,,,,,,,,10.80975183,,,,,,,,,,,,,,,,,,
30.234301,-839,,,-0.332642,0.234985,,,,,,,,,,,,,,140.2986199,,,,,,,,,,,,,,,,,,,11.65113874,,,,,,,,,,,,,,,,,,
30.236765,-835,,,-0.391541,0.245972,,,,,,,,,,,,,,139.7184174,,,,,,,,,,,,,,,,,,,12.53798016,,,,,,,,,,,,,,,,,,
30.239212,-831,,,-0.350342,0.207214,,,,,,,,,,,,,,139.162527,,,,,,,,,,,,,,,,,,,13.46330864,,,,,,,,,,,,,,,,,,
30.241644,-827,,,-0.293884,0.105286,,,,,,,,,,,,,,136.5309097,,,,,,,,,,,,,,,,,,,14.41887759,,,,,,,,,,,,,,,,,,
30.244095,-823,,,-0.333557,0.101929,,,,,,,,,,,,,,136.1321349,,,,,,,,,,,,,,,,,,,15.36824473,,,,,,,,,,,,,,,,,,
30.246531,-819,,,-0.341492,0.062866,,,,,,,,,,,,,,137.5283825,,,,,,,,,,,,,,,,,,,16.2701912,,,,,,,,,,,,,,,,,,
30.248991,-815,,,-0.412903,0.074768,,,,,,,,,,,,,,136.9245009,,,,,,,,,,,,,,,,,,,17.13118608,,,,,,,,,,,,,,,,,,
30.252949,-811,,,-0.345154,0.010986,,,,,,,,,,,,,,136.2725415,,,,,,,,,,,,,,,,,,,17.96326509,,,,,,,,,,,,,,,,,,
30.255384,-804,,,-0.374756,-0.003052,,,,,,,,,,,,,,135.5772998,,,,,,,,,,,,,,,,,,,18.78673041,,,,,,,,,,,,,,,,,,
30.257826,-799,,,-0.383301,0.006104,,,,,,,,,,,,,,134.8594859,,,,,,,,,,,,,,,,,,,19.64229318,,,,,,,,,,,,,,,,,,
30.260254,-794,,,-0.379944,-0.003357,,,,,,,,,,,,,,133.1993183,,,,,,,,,,,,,,,,,,,20.52977168,,,,,,,,,,,,,,,,,,
30.262688,-790,,,-0.457764,0.043945,,,,,,,,,,,,,,133.3884046,,,,,,,,,,,,,,,,,,,21.42229286,,,,,,,,,,,,,,,,,,
30.26515,-785,,,-0.388489,-0.031738,,,,,,,,,,,,,,132.5832733,,,,,,,,,,,,,,,,,,,22.30258874,,,,,,,,,,,,,,,,,,
30.267681,-780,,,-0.46051,-0.041809,,,,,,,,,,,,,,131.6895207,,,,,,,,,,,,,,,,,,,23.15542414,,,,,,,,,,,,,,,,,,
30.271811,-775,,,-0.46051,-0.046997,,,,,,,,,,,,,,130.7195714,,,,,,,,,,,,,,,,,,,23.98579002,,,,,,,,,,,,,,,,,,
30.274263,-766,,,-0.446167,-0.083618,,,,,,,,,,,,,,129.7443167,,,,,,,,,,,,,,,,,,,24.80932383,,,,,,,,,,,,,,,,,,
30.276707,-761,,,-0.45929,-0.073547,,,,,,,,,,,,,,128.8111492,,,,,,,,,,,,,,,,,,,25.61876172,,,,,,,,,,,,,,,,,,
30.279285,-755,,,-0.478516,-0.092163,,,,,,,,,,,,,,127.9084308,,,,,,,,,,,,,,,,,,,26.42881633,,,,,,,,,,,,,,,,,,
30.281736,-750,,,-0.492859,-0.129089,,,,,,,,,,,,,,127.0146079,,,,,,,,,,,,,,,,,,,27.27849655,,,,,,,,,,,,,,,,,,
30.284168,-744,,,-0.497437,-0.128784,,,,,,,,,,,,,,126.1150352,,,,,,,,,,,,,,,,,,,28.17303971,,,,,,,,,,,,,,,,,,
30.286638,-739,,,-0.52002,-0.119324,,,,,,,,,,,,,,125.1827708,,,,,,,,,,,,,,,,,,,29.104024,,,,,,,,,,,,,,,,,,
30.28912,-733,,,-0.515747,-0.138855,,,,,,,,,,,,,,124.1968026,,,,,,,,,,,,,,,,,,,30.06465916,,,,,,,,,,,,,,,,,,
30.293041,-727,,,-0.559998,-0.151367,,,,,,,,,,,,,,123.1800874,,,,,,,,,,,,,,,,,,,31.06395337,,,,,,,,,,,,,,,,,,
30.295477,-718,,,-0.539551,-0.14679,,,,,,,,,,,,,,122.1744048,,,,,,,,,,,,,,,,,,,32.12262726,,,,,,,,,,,,,,,,,,
30.297928,-713,,,-0.557251,-0.171204,,,,,,,,,,,,,,121.2080257,,,,,,,,,,,,,,,,,,,33.24556884,,,,,,,,,,,,,,,,,,
30.300446,-707,,,-0.570374,-0.166931,,,,,,,,,,,,,,120.2773936,,,,,,,,,,,,,,,,,,,34.4276263,,,,,,,,,,,,,,,,,,
30.302929,-701,,,-0.571899,-0.192261,,,,,,,,,,,,,,119.3417079,,,,,,,,,,,,,,,,,,,35.64617404,,,,,,,,,,,,,,,,,,
30.305361,-694,,,-0.574036,-0.181274,,,,,,,,,,,,,,118.3609848,,,,,,,,,,,,,,,,,,,36.87675564,,,,,,,,,,,,,,,,,,
30.30781,-689,,,-0.545044,-0.20813,,,,,,,,,,,,,,117.3137451,,,,,,,,,,,,,,,,,,,38.10696573,,,,,,,,,,,,,,,,,,
30.311901,-682,,,-0.551147,-0.247803,,,,,,,,,,,,,,116.2047218,,,,,,,,,,,,,,,,,,,39.31817971,,,,,,,,,,,,,,,,,,
30.314354,-672,,,-0.57312,-0.229492,,,,,,,,,,,,,,115.0700383,,,,,,,,,,,,,,,,,,,40.50734568,,,,,,,,,,,,,,,,,,
30.316782,-666,,,-0.554504,-0.228882,,,,,,,,,,,,,,113.9541015,,,,,,,,,,,,,,,,,,,41.6993427,,,,,,,,,,,,,,,,,,
30.319231,-660,,,-0.59082,-0.251465,,,,,,,,,,,,,,112.8854566,,,,,,,,,,,,,,,,,,,42.90833981,,,,,,,,,,,,,,,,,,
30.321665,-654,,,-0.574036,-0.240784,,,,,,,,,,,,,,111.852157,,,,,,,,,,,,,,,,,,,44.14376447,,,,,,,,,,,,,,,,,,
30.324114,-648,,,-0.553284,-0.26947,,,,,,,,,,,,,,110.8109085,,,,,,,,,,,,,,,,,,,45.39340405,,,,,,,,,,,,,,,,,,
30.326551,-641,,,-0.581665,-0.27771,,,,,,,,,,,,,,109.727934,,,,,,,,,,,,,,,,,,,46.61655117,,,,,,,,,,,,,,,,,,
30.329004,-635,,,-0.569458,-0.266418,,,,,,,,,,,,,,108.5991974,,,,,,,,,,,,,,,,,,,47.7957685,,,,,,,,,,,,,,,,,,
30.332939,-629,,,-0.59845,-0.274963,,,,,,,,,,,,,,107.4211808,,,,,,,,,,,,,,,,,,,48.93086727,,,,,,,,,,,,,,,,,,
30.335392,-618,,,-0.535583,-0.303345,,,,,,,,,,,,,,106.1873165,,,,,,,,,,,,,,,,,,,50.029586,,,,,,,,,,,,,,,,,,
30.337839,-612,,,-0.549622,-0.30304,,,,,,,,,,,,,,104.9229659,,,,,,,,,,,,,,,,,,,51.08313569,,,,,,,,,,,,,,,,,,
30.340395,-606,,,-0.589905,-0.271301,,,,,,,,,,,,,,103.6526009,,,,,,,,,,,,,,,,,,,52.08653679,,,,,,,,,,,,,,,,,,
30.342833,-599,,,-0.524902,-0.319824,,,,,,,,,,,,,,102.3634432,,,,,,,,,,,,,,,,,,,53.07198075,,,,,,,,,,,,,,,,,,
30.345276,-593,,,-0.548401,-0.316772,,,,,,,,,,,,,,101.0289085,,,,,,,,,,,,,,,,,,,54.04075553,,,,,,,,,,,,,,,,,,
30.347719,-587,,,-0.572205,-0.293274,,,,,,,,,,,,,,99.64937732,,,,,,,,,,,,,,,,,,,54.98865047,,,,,,,,,,,,,,,,,,
30.351816,-581,,,-0.553894,-0.314636,,,,,,,,,,,,,,98.26519414,,,,,,,,,,,,,,,,,,,55.93966447,,,,,,,,,,,,,,,,,,
30.354269,-570,,,-0.479431,-0.396118,,,,,,,,,,,,,,96.93256541,,,,,,,,,,,,,,,,,,,56.88569328,,,,,,,,,,,,,,,,,,
30.356701,-564,,,-0.620422,-0.341492,,,,,,,,,,,,,,95.6798673,,,,,,,,,,,,,,,,,,,57.78468959,,,,,,,,,,,,,,,,,,
30.359137,-558,,,-0.50293,-0.36499,,,,,,,,,,,,,,94.48353491,,,,,,,,,,,,,,,,,,,58.6290982,,,,,,,,,,,,,,,,,,
30.361578,-552,,,-0.506592,-0.430908,,,,,,,,,,,,,,93.29923057,,,,,,,,,,,,,,,,,,,59.45227494,,,,,,,,,,,,,,,,,,
30.364016,-546,,,-0.581055,-0.343628,,,,,,,,,,,,,,92.09114472,,,,,,,,,,,,,,,,,,,60.26869308,,,,,,,,,,,,,,,,,,
30.366449,-540,,,-0.525208,-0.429688,,,,,,,,,,,,,,90.84771331,,,,,,,,,,,,,,,,,,,61.06646685,,,,,,,,,,,,,,,,,,
30.368904,-534,,,-0.508118,-0.451965,,,,,,,,,,,,,,89.58158617,,,,,,,,,,,,,,,,,,,61.80623449,,,,,,,,,,,,,,,,,,
30.372883,-529,,,-0.558777,-0.411072,,,,,,,,,,,,,,88.31106491,,,,,,,,,,,,,,,,,,,62.46274896,,,,,,,,,,,,,,,,,,
30.375317,-520,,,-0.524292,-0.470276,,,,,,,,,,,,,,87.05545139,,,,,,,,,,,,,,,,,,,63.06775567,,,,,,,,,,,,,,,,,,
30.377766,-514,,,-0.500793,-0.494995,,,,,,,,,,,,,,85.83946305,,,,,,,,,,,,,,,,,,,63.65302508,,,,,,,,,,,,,,,,,,
30.380203,-508,,,-0.55603,-0.448608,,,,,,,,,,,,,,84.69191091,,,,,,,,,,,,,,,,,,,64.20142516,,,,,,,,,,,,,,,,,,
30.38265,-503,,,-0.539856,-0.495605,,,,,,,,,,,,,,83.60812639,,,,,,,,,,,,,,,,,,,64.65178043,,,,,,,,,,,,,,,,,,
30.38508,-498,,,-0.538635,-0.486145,,,,,,,,,,,,,,82.536071,,,,,,,,,,,,,,,,,,,64.95718954,,,,,,,,,,,,,,,,,,
30.387533,-492,,,-0.533752,-0.483704,,,,,,,,,,,,,,81.4330821,,,,,,,,,,,,,,,,,,,65.13197927,,,,,,,,,,,,,,,,,,
30.391859,-487,,,-0.518494,-0.491943,,,,,,,,,,,,,,80.32962395,,,,,,,,,,,,,,,,,,,65.22629621,,,,,,,,,,,,,,,,,,
30.394384,-478,,,-0.506897,-0.482788,,,,,,,,,,,,,,79.31029019,,,,,,,,,,,,,,,,,,,65.26841019,,,,,,,,,,,,,,,,,,
30.396872,-473,,,-0.493469,-0.489197,,,,,,,,,,,,,,78.41131727,,,,,,,,,,,,,,,,,,,65.27455339,,,,,,,,,,,,,,,,,,
30.399317,-468,,,-0.498047,-0.494385,,,,,,,,,,,,,,77.60271475,,,,,,,,,,,,,,,,,,,65.28890088,,,,,,,,,,,,,,,,,,
30.401745,-463,,,-0.485229,-0.503235,,,,,,,,,,,,,,76.87685153,,,,,,,,,,,,,,,,,,,65.33580984,,,,,,,,,,,,,,,,,,
30.404198,-458,,,-0.466309,-0.505981,,,,,,,,,,,,,,76.25151978,,,,,,,,,,,,,,,,,,,65.39486968,,,,,,,,,,,,,,,,,,
30.406771,-454,,,-0.464172,-0.510254,,,,,,,,,,,,,,75.72066549,,,,,,,,,,,,,,,,,,,65.43979643,,,,,,,,,,,,,,,,,,
30.410944,-449,,,-0.437012,-0.508118,,,,,,,,,,,,,,75.26904474,,,,,,,,,,,,,,,,,,,65.46518694,,,,,,,,,,,,,,,,,,
30.413382,-441,,,-0.419922,-0.512695,,,,,,,,,,,,,,74.86271594,,,,,,,,,,,,,,,,,,,65.49076667,,,,,,,,,,,,,,,,,,
30.415829,-437,,,-0.40802,-0.511475,,,,,,,,,,,,,,74.44539666,,,,,,,,,,,,,,,,,,,65.51557848,,,,,,,,,,,,,,,,,,
30.418304,-433,,,-0.395813,-0.512085,,,,,,,,,,,,,,74.01095503,,,,,,,,,,,,,,,,,,,65.49679117,,,,,,,,,,,,,,,,,,
30.420887,-429,,,-0.379028,-0.497131,,,,,,,,,,,,,,73.58708337,,,,,,,,,,,,,,,,,,,65.39564464,,,,,,,,,,,,,,,,,,
30.423342,-425,,,-0.357361,-0.49408,,,,,,,,,,,,,,73.16226621,,,,,,,,,,,,,,,,,,,65.18686967,,,,,,,,,,,,,,,,,,
30.425774,-422,,,-0.343323,-0.493469,,,,,,,,,,,,,,72.71026244,,,,,,,,,,,,,,,,,,,64.89238979,,,,,,,,,,,,,,,,,,
30.428244,-418,,,-0.318604,-0.486145,,,,,,,,,,,,,,72.2382533,,,,,,,,,,,,,,,,,,,64.57058805,,,,,,,,,,,,,,,,,,
30.432394,-415,,,-0.285034,-0.48584,,,,,,,,,,,,,,71.80282299,,,,,,,,,,,,,,,,,,,64.2528012,,,,,,,,,,,,,,,,,,
30.434847,-410,,,-0.274353,-0.469971,,,,,,,,,,,,,,71.45599234,,,,,,,,,,,,,,,,,,,63.95062372,,,,,,,,,,,,,,,,,,
30.437281,-408,,,-0.252075,-0.460815,,,,,,,,,,,,,,71.1860692,,,,,,,,,,,,,,,,,,,63.6533524,,,,,,,,,,,,,,,,,,
30.439713,-406,,,-0.230408,-0.459595,,,,,,,,,,,,,,70.93947312,,,,,,,,,,,,,,,,,,,63.34003043,,,,,,,,,,,,,,,,,,
30.442162,-404,,,-0.211792,-0.446472,,,,,,,,,,,,,,70.68240242,,,,,,,,,,,,,,,,,,,63.00793371,,,,,,,,,,,,,,,,,,
30.44459,-402,,,-0.208435,-0.427246,,,,,,,,,,,,,,70.4162712,,,,,,,,,,,,,,,,,,,62.65707571,,,,,,,,,,,,,,,,,,
30.447042,-400,,,-0.202637,-0.411987,,,,,,,,,,,,,,70.14817555,,,,,,,,,,,,,,,,,,,62.25173596,,,,,,,,,,,,,,,,,,
30.451155,-398,,,-0.180969,-0.393066,,,,,,,,,,,,,,69.89589289,,,,,,,,,,,,,,,,,,,61.76835303,,,,,,,,,,,,,,,,,,
30.453682,-396,,,-0.162964,-0.390625,,,,,,,,,,,,,,69.68207175,,,,,,,,,,,,,,,,,,,61.244628,,,,,,,,,,,,,,,,,,
30.456127,-395,,,-0.142212,-0.393066,,,,,,,,,,,,,,69.50700369,,,,,,,,,,,,,,,,,,,60.72828765,,,,,,,,,,,,,,,,,,
30.458559,-395,,,-0.135193,-0.387268,,,,,,,,,,,,,,69.35192917,,,,,,,,,,,,,,,,,,,60.23373144,,,,,,,,,,,,,,,,,,
30.461039,-394,,,-0.123291,-0.385742,,,,,,,,,,,,,,69.19337029,,,,,,,,,,,,,,,,,,,59.74764969,,,,,,,,,,,,,,,,,,
30.463528,-394,,,-0.106812,-0.390625,,,,,,,,,,,,,,69.02475976,,,,,,,,,,,,,,,,,,,59.25010092,,,,,,,,,,,,,,,,,,
30.465977,-393,,,-0.093384,-0.404663,,,,,,,,,,,,,,68.85870512,,,,,,,,,,,,,,,,,,,58.70324027,,,,,,,,,,,,,,,,,,
30.46843,-393,,,-0.069275,-0.42572,,,,,,,,,,,,,,68.66541077,,,,,,,,,,,,,,,,,,,58.07509159,,,,,,,,,,,,,,,,,,
30.472445,-393,,,-0.012207,-0.480957,,,,,,,,,,,,,,68.41881763,,,,,,,,,,,,,,,,,,,57.40233142,,,,,,,,,,,,,,,,,,
30.474882,-393,,,0.013123,-0.515137,,,,,,,,,,,,,,68.1787686,,,,,,,,,,,,,,,,,,,56.75417706,,,,,,,,,,,,,,,,,,
30.477325,-394,,,0.030518,-0.541992,,,,,,,,,,,,,,67.98621948,,,,,,,,,,,,,,,,,,,56.15288883,,,,,,,,,,,,,,,,,,
30.479757,-395,,,0.054016,-0.579224,,,,,,,,,,,,,,67.06548625,,,,,,,,,,,,,,,,,,,55.57191525,,,,,,,,,,,,,,,,,,
30.482222,-396,,,0.073547,-0.617676,,,,,,,,,,,,,,66.95743254,,,,,,,,,,,,,,,,,,,54.96893104,,,,,,,,,,,,,,,,,,
30.484747,-397,,,0.08728,-0.645142,,,,,,,,,,,,,,66.86557456,,,,,,,,,,,,,,,,,,,54.31866861,,,,,,,,,,,,,,,,,,
30.487206,-399,,,0.085754,-0.667114,,,,,,,,,,,,,,66.73847965,,,,,,,,,,,,,,,,,,,53.59606787,,,,,,,,,,,,,,,,,,
30.491354,-401,,,0.079346,-0.694275,,,,,,,,,,,,,,66.59446588,,,,,,,,,,,,,,,,,,,52.77458738,,,,,,,,,,,,,,,,,,
30.49382,-405,,,0.06958,-0.708313,,,,,,,,,,,,,,66.48808303,,,,,,,,,,,,,,,,,,,51.87046165,,,,,,,,,,,,,,,,,,
30.496349,-408,,,0.015869,-0.681152,,,,,,,,,,,,,,66.43159498,,,,,,,,,,,,,,,,,,,50.88147324,,,,,,,,,,,,,,,,,,
